Calle 425;577587;663916;544458;318816;143269;811170;113289;264860;309123
Calle 426;579103;684103;536047;318680;141608;816989;112615;265644;314399
Calle 427;585901;677417;552254;325314;145092;816994;111363;271071;316106
Calle 428;567720;689154;543041;320982;143688;826549;110662;268487;309511
Calle 429;594604;670765;555795;326442;139615;816652;110356;274056;315721
Calle 430;583572;680476;541059;325536;142234;805086;111703;264996;313755
Calle 431;590984;688203;545021;325090;140340;809941;111675;271877;313826
Calle 432;582938;664761;547149;324421;141911;795684;112582;262850;318904
Calle 433;585742;680834;554933;325731;144791;789273;110626;267866;313130
Calle 434;574715;676402;554959;327086;142825;830243;111687;263528;319338
Calle 435;591962;682695;546774;323899;144732;832060;112265;264631;315491
Calle 436;604139;694659;560410;325634;148495;818536;114629;267259;315996
Calle 437;580455;667060;546885;324181;143531;829331;110913;266968;318788
Calle 438;596391;682705;555917;324615;144061;817978;115158;268981;320574
Calle 439;573385;681831;543050;317891;144506;826201;111309;263871;313847
Calle 440;580681;679395;555204;324929;145411;811428;111014;270602;314397
Calle 441;593372;674328;559769;335749;144296;808925;110240;266168;315171
Calle 442;580167;663339;543264;318409;142982;814310;116168;267882;311291
Calle 443;583588;694880;550656;323036;144308;831200;110860;264919;314198
Calle 444;592645;676019;554056;312923;140724;810700;112858;259342;314911
Calle 445;595248;692447;547655;319938;140624;813902;113227;269751;313120
Calle 446;584030;685765;539778;329244;142165;820535;113518;269669;317680
Calle 447;578945;671356;550689;324307;143904;825217;110436;266997;318035
Calle 448;577450;675038;551865;320547;145417;833866;110295;267405;311664
Calle 449;578132;673335;558834;313267;145395;816751;110930;272742;312804
Calle 450;594628;682636;534559;308771;147560;802295;110675;272518;309320
Calle 451;593804;679022;562502;327168;143209;803318;113606;264110;317822
Calle 452;581453;667826;542595;323929;145776;805985;112009;269554;313628
Calle 453;590243;678491;543863;323631;142655;817629;113022;266076;305967
Calle 454;581452;675474;549878;324594;143898;817246;109139;264797;313736
Calle 455;605789;669202;553842;325340;142832;809319;113390;269329;319772
Calle 456;576415;673525;564829;325341;145259;802422;112512;264141;313650
Calle 457;589030;666290;563447;320192;144675;829825;111883;269241;311257
Calle 458;585396;682719;556298;328323;145638;803626;115094;265152;315944
Calle 459;582795;680208;558217;325844;141900;833418;115039;268066;313634
Calle 460;582436;692876;551477;315543;142139;799706;114275;275665;309886
Calle 461;573955;695013;557062;321488;141310;805702;113160;266274;314542
Calle 462;595510;681359;548173;324925;146045;832550;109052;267277;319730
Calle 463;587644;684868;549362;320093;143292;801904;112543;267199;311438
Calle 464;577741;673469;543524;322390;146206;803465;110517;267064;313990
Calle 465;579773;685131;563704;332152;143485;808967;111207;263432;321328
Calle 466;576824;670857;544644;330648;147325;822589;112515;270263;312433
Calle 467;577466;680984;549875;324248;143193;819427;114812;267745;313499
Calle 468;581518;676803;554668;328295;146734;820931;113807;267827;316485
Calle 469;584955;686741;561592;318725;142475;811476;112625;266076;311372
Calle 470;589771;670287;550932;316955;144639;802627;108880;270926;319978
Calle 471;581240;670762;549501;315340;147392;817676;111334;267600;310283
Calle 472;585425;683374;561726;317089;147904;834265;111193;268272;310902
Calle 473;578187;679642;561569;317378;146373;813389;112329;265426;320521
Calle 474;578961;683445;549141;324709;144897;805762;114286;267332;317729
Calle 475;588285;668905;555418;328091;144000;822566;112390;265479;317592
Calle 476;596890;696178;554806;320027;141310;820954;114447;265814;315338
Calle 477;587586;669015;550436;326480;146266;807346;113561;270087;314857
Calle 478;577094;670164;572428;330482;145714;816543;113027;270339;307096
Calle 479;588981;669360;546940;325900;145344;827877;112506;263446;322299
Calle 480;584587;662885;558142;322317;142707;819832;114327;264884;316380
Calle 481;573983;664264;541476;317123;143568;776743;112891;261083;310653
Calle 482;592520;689204;558681;321532;145904;814807;111639;265912;319378
Calle 483;596744;680863;556832;319538;142259;816856;113525;265253;320746
Calle 484;589832;680499;555904;320904;144136;796228;113561;261639;310639
Calle 485;590770;684573;554889;321592;144614;812723;111091;271833;313194
Calle 486;582113;677157;557171;318666;146323;799224;109890;268267;311833
Calle 487;596657;669608;542025;325057;144175;807291;110768;275566;321942
Calle 488;591403;680449;553297;328925;142691;818657;113034;264760;310700
Calle 489;581355;677355;543736;327520;146010;801442;113494;261946;312451
Calle 490;590416;680152;557106;325051;144271;802323;112976;273473;312875
Calle 491;586638;668998;549253;322997;144520;810712;111430;262957;316828
Calle 492;578962;696923;545254;319545;144368;805857;111425;262458;316872
Calle 493;589346;680910;547228;319509;142577;803705;113110;268000;314833
Calle 494;581298;673744;547543;325678;143515;811104;111763;263184;319518
Calle 495;580775;687947;550974;327663;144219;807578;111268;264851;317935
Calle 496;587620;654585;560520;329900;144067;817071;112279;271919;317121
Calle 497;573609;675789;546782;320640;144810;817140;114918;265192;312557
Calle 498;588666;675011;550000;332258;144047;811311;113067;269422;318473
Calle 499;589341;685041;548226;328501;145960;809914;112629;263447;318765
Calle 500;581230;680355;552758;331860;143479;800281;112815;268098;312378
Calle 501;584800;694536;556465;318687;143104;812012;112424;265972;313441
Calle 502;585512;678232;541746;320124;145132;819877;114422;270238;313993
Calle 503;586939;680634;559241;327976;145613;814659;113918;269384;311206
Calle 504;580647;696038;558042;324411;142651;813146;113657;274305;314105
Calle 505;577242;667583;557907;323982;144078;811983;111496;269688;314834
Calle 506;577335;678433;564538;321106;141789;809688;113950;270609;314854
Calle 507;585971;688744;552795;334067;144679;806753;113198;268428;311560
Calle 508;586273;684987;551344;329373;139153;828070;109322;262822;313376
Calle 509;577178;678133;545459;323854;144260;829052;111629;267546;315777
Calle 510;585232;683765;557721;323339;144351;817873;110458;267246;312096
Calle 511;582972;684422;555050;321513;143065;809218;111871;263601;313773
Calle 512;584321;662472;545641;321242;144588;813950;110617;267109;312033
Calle 513;588730;691531;550215;314697;143801;811821;110708;269503;313687
Calle 514;586355;686683;544032;321612;143049;820934;113857;270175;319909
Calle 515;579513;681087;538881;319857;141570;811614;110132;270770;320309
Calle 516;585860;663384;548539;319490;145189;808193;110773;267029;316873
Calle 517;592889;671493;557089;317134;145812;811015;111658;270258;306525
Calle 518;595723;676713;548272;319124;145658;819543;111536;266162;321476
Calle 519;582418;672695;554992;317594;142286;829432;111742;268356;316773
Calle 520;583531;671744;553950;321717;144822;830561;112489;275539;314018
Calle 521;599799;681883;552070;319671;141273;818626;113076;263388;311632
Calle 522;589758;667703;556361;318150;143433;801068;111641;269322;313827
Calle 523;583880;681885;542303;315763;141701;800234;111409;272208;315918
Calle 524;590119;684740;557359;321271;146732;807849;111558;270044;316265
Calle 525;592008;694382;559691;319798;142114;798338;113495;267202;318510
Calle 526;595560;674956;544056;317186;144542;821424;113512;264051;314887
Calle 527;584788;685029;558340;326965;144004;827085;112768;266929;313062
Calle 528;588682;668856;557079;324855;143638;802118;112144;265599;318202
Calle 529;585809;692308;540957;317431;142157;816412;112370;264409;313061
Calle 530;585543;697945;547288;316883;144839;819712;112010;270303;318383
Calle 531;593894;669052;547853;318771;143754;805119;112871;268884;316993
Calle 532;587429;684325;549421;327080;141946;820865;115153;268206;317426
Calle 533;584336;677547;545964;318835;144187;826851;110543;274905;321682
Calle 534;588923;682957;558863;319846;139029;820939;112487;268162;308868
Calle 535;581838;682016;557411;320784;141880;821040;112179;271601;314457
Calle 536;576073;682170;550498;327120;140623;805628;113387;269321;306394
Calle 537;586958;676510;554669;322415;140658;816938;111154;270105;314856
Calle 538;589366;685211;555544;317624;146984;805669;113169;269911;314090
Calle 539;579394;681103;541474;332431;142276;813393;112935;269388;317639
Calle 540;601827;670897;565045;325093;142187;821108;110460;263284;319903
Calle 541;574070;679008;547822;321241;144525;809531;112171;269592;320012
Calle 542;584853;668698;559646;321315;139805;818397;111576;265295;317581
Calle 543;584784;676044;554733;319681;143699;796779;114608;272422;310591
Calle 544;586440;675902;549480;321070;143192;831650;111573;270210;314239
Calle 545;583915;658354;554542;325866;144599;825104;113190;263102;312657
Calle 546;592601;683412;559215;323279;144636;825975;113570;269261;308520
Calle 547;576913;674653;549898;322730;140880;822795;111997;265935;317581
Calle 548;567151;689349;559576;322244;142032;798488;115174;271295;324628
Calle 549;588550;673375;537556;321637;145657;797462;113186;268692;307997
Calle 550;582401;685506;558944;324392;144012;819054;112724;265952;319370
Calle 551;589204;703835;554656;322155;141004;827065;110841;266915;315493
Calle 552;579337;672974;547473;319372;143332;810583;114676;265310;311700
Calle 553;573595;666346;548157;326189;144128;798124;111236;266486;312529
Calle 554;574602;672441;542973;322341;145993;787397;113023;264970;316074
Calle 555;588322;650799;552438;322933;143113;812706;109507;264347;316000
Calle 556;586909;674304;552860;322968;141651;800864;112378;263703;314691
Calle 557;581096;675557;550672;326675;142867;803397;111791;275569;320849
Calle 558;582230;686205;555332;323366;143772;800146;112917;264549;312635
Calle 559;591157;671507;547537;318946;140461;810441;110904;272651;319502
Calle 560;574214;679900;549066;323349;143336;820339;111142;266252;319547
Calle 561;594465;685361;539607;323402;143572;814458;109671;271118;311470
Calle 562;594172;672186;544222;323828;143031;822116;110827;261585;317340
Calle 563;586724;673312;550266;326709;142033;815647;112144;264671;319166
Calle 564;592604;678643;555304;324759;145682;792307;112857;267847;315693
Calle 565;580903;663641;552291;318764;143449;807575;113040;270331;312560
Calle 566;591813;676939;543571;320723;141933;819412;111291;267556;316116
Calle 567;575762;669243;556314;321980;141570;813933;112628;267390;313250
Calle 568;589538;685519;544846;321865;144022;819417;111211;272981;308641
Calle 569;582798;671330;539629;320222;143739;830667;111272;265622;315837
Calle 570;591963;669774;552011;320197;144118;810565;110953;260780;318313
Calle 571;578152;682078;552601;322056;145207;799721;112030;268043;313756
Calle 572;564063;684190;548297;322730;143438;802665;114477;266374;315160
Calle 573;594015;672164;544400;324956;141054;817193;111973;270135;311711
Calle 574;589080;681753;555172;315838;140603;814979;110575;267055;313464
Calle 575;578505;678836;563010;315684;142499;792677;110331;265530;314447
Calle 576;589690;667780;552194;321702;145516;834558;112507;270739;315036
Calle 577;595753;681251;559453;322304;142245;811906;109984;270639;315112
Calle 578;586316;681715;552979;325761;141878;817186;113256;272986;314400
Calle 579;579527;692994;555909;323546;141603;814516;113942;270844;316441
Calle 580;575880;677278;553511;319493;146653;819667;113797;267004;317158
Calle 581;592787;670770;542710;322276;141775;814719;111393;273064;317577
Calle 582;586816;684861;552333;324171;142373;811804;112942;266302;319728
Calle 583;586257;684156;557129;322555;144598;804992;115094;269215;318046
Calle 584;588732;685421;546858;325838;142931;815889;111253;270160;314980
Calle 585;593894;673690;547358;320534;145857;824191;111223;269065;320253
Calle 586;587314;672324;551603;318709;143907;810443;112703;268843;317990
Calle 587;576147;680825;547914;318463;142931;802900;112734;266875;316146
Calle 588;585690;686985;555787;329478;142426;813174;113777;273233;320187
Calle 589;574432;669499;553538;324924;145289;820027;111436;266111;312081
Calle 590;590198;684168;561019;322522;141334;829712;112857;268324;310614
Calle 591;579853;661300;545238;324611;145710;821633;112716;265487;314264
Calle 592;584376;673939;543882;325997;149009;811224;111097;269174;316370
Calle 593;589268;687947;539937;321972;140532;813470;112464;276536;312070
Calle 594;581669;680532;553599;324299;144829;799212;111865;266336;315585
Calle 595;593821;689362;560496;312520;143195;830421;111266;265902;313999
Calle 596;571827;665321;560889;316876;142932;818074;115529;267427;317758
Calle 597;591364;689274;558899;322582;141684;818126;110961;261938;317101
Calle 598;579270;679794;551503;316505;147716;825826;112086;267006;311779
Calle 599;587492;676582;555393;327088;144747;796177;113840;263775;316503
Calle 600;582399;684116;548018;322017;141220;818957;113982;262357;316623
Calle 601;570940;669757;559574;326254;143725;808729;112895;266896;318706
Calle 602;594187;684174;564254;321729;146130;806170;112282;263388;320709
Calle 603;586990;675982;548304;323088;142884;815709;111270;269398;311253
Calle 604;577340;676728;557989;324461;141270;822063;112281;265086;315660
Calle 605;581165;676611;561135;318856;142096;816745;112869;270484;313703
Calle 606;585414;677153;545358;321298;139276;798793;112418;267455;315186
Calle 607;584660;677883;556148;322607;141980;813643;112100;263477;315061
Calle 608;582749;673007;551964;317921;145378;814895;110999;269801;314210
Calle 609;588630;681871;551278;321087;143627;830898;111264;266903;320823
Calle 610;590362;654292;563776;320991;141150;801027;110811;266256;315257
Calle 611;592373;688570;540724;324472;143886;806168;114795;262198;315938
Calle 612;583021;667851;559395;322492;144877;820130;111715;265746;317718
Calle 613;581865;675924;561086;324404;142167;818814;111113;267886;312654
Calle 614;588060;682283;557947;317466;145438;814446;110929;269762;313942
Calle 615;584117;670594;553113;322171;142617;823525;110881;262518;319137
Calle 616;573310;676629;554442;324545;144136;833195;112063;269326;311014
Calle 617;591491;678414;553913;322470;145884;824446;111583;263756;316905
Calle 618;589141;672368;550788;321756;145049;812953;113021;271136;312748
