Calle 389;154322;170501;137362;82395;34864;196672;28895;66508;87703;35930
Calle 390;152580;176412;138473;83038;34897;194792;25425;67025;81600;38131
Calle 391;141685;163367;140999;84750;36068;204356;28291;66660;78666;37259
Calle 392;145118;168020;138108;81732;35098;211623;28148;66878;79146;34535
Calle 393;140576;166759;130706;80080;36580;200904;27868;62200;77033;37454
Calle 394;129554;184986;135936;79379;36086;211705;26693;63968;79418;36054
Calle 395;146640;163566;138023;81650;33598;202187;26767;70961;75995;36158
Calle 396;153738;174580;139962;80041;36288;205143;27756;66899;79371;35543
Calle 397;148688;162318;134330;83120;34537;202873;28076;66012;78128;36108
Calle 398;147878;158163;141887;76171;36374;196248;26978;66704;72988;38718
Calle 399;147655;166434;140097;75198;36261;195373;27915;69162;76514;36277
Calle 400;141360;175908;134680;87174;33685;197235;29205;67068;75951;36489
Calle 401;149582;170754;143125;76629;37397;202159;27836;66458;76274;36597
Calle 402;143500;165860;138595;91091;32392;208182;26591;68808;76702;34922
Calle 403;152739;181931;139559;79663;34871;208218;27279;66390;77005;39383
Calle 404;152460;158692;141277;77412;35347;216151;26657;67737;78282;34996
Calle 405;148991;167767;143309;78846;36352;210307;29068;68511;85841;37382
Calle 406;148513;161794;136649;80608;37182;206798;26289;66295;75522;34736
Calle 407;97823;164944;133970;78766;41766;188539;22862;62429;79274;37106
Calle 408;148367;168606;142048;84097;36229;200802;24633;71782;74573;36884
Calle 409;145423;162343;137778;80037;35659;205759;26395;60618;74318;36563
Calle 410;149211;170806;140133;79379;35350;204832;27962;63252;77294;37668
Calle 411;134266;166403;142172;77471;34957;199808;27789;63706;73230;36778
Calle 412;142274;164759;135411;79491;36368;215420;28328;75229;77456;36936
Calle 413;139873;185314;131947;79878;38854;214051;28366;64931;77438;34998
Calle 414;150146;167802;135846;79001;35305;203980;27782;69414;76123;36881
Calle 415;148840;186615;137997;81586;36439;217940;31482;66614;74043;35413
Calle 416;140641;162426;140825;87123;34878;221495;28196;62799;80121;36204
Calle 417;146801;167912;144244;75980;36205;192373;22328;64375;81320;36883
Calle 418;131355;172464;146793;80539;36666;201245;29399;71286;82690;35145
Calle 419;151279;172871;138097;74330;35095;196200;27943;67114;79955;34653
Calle 420;133063;167527;151496;80271;35296;204946;27290;65976;81176;34910
Calle 421;145702;166767;136155;79202;38307;228539;29287;67031;78640;35896
Calle 422;104020;171568;139698;83990;37159;205897;27139;67972;79573;36886
Calle 423;149645;167914;137819;82590;38088;202417;29448;66827;81417;36167
Calle 424;149063;167686;138579;81587;35331;189733;28203;67805;81613;33949
Calle 425;173063;179051;137610;80884;34451;214670;26249;70801;98959;36187
Calle 426;142227;169558;140953;80980;35466;206773;28543;67385;76052;38265
Calle 427;147143;164170;135991;79257;36641;206819;27939;67563;82172;34472
Calle 428;145580;171500;137502;63294;36703;211049;28878;66158;73342;33856
Calle 429;130885;177259;137961;83382;33723;208503;26867;60385;78038;36497
Calle 430;146985;170786;133312;79541;36529;208945;27290;75216;75319;34432
Calle 431;153052;189641;135205;81521;35100;198708;29482;64683;77399;37272
Calle 432;133008;171347;148807;86704;35416;189624;26170;67598;84997;36549
Calle 433;148565;174557;139475;79028;35931;195308;27068;65858;75626;37692
Calle 434;142953;172332;139251;79741;34919;208438;29686;68759;76620;39408
Calle 435;150490;163450;145956;75572;36936;220058;27495;65108;79619;35614
Calle 436;153378;170839;139990;81938;37082;201918;28508;67191;75759;38001
Calle 437;148647;173910;146971;79627;38285;219550;29035;67154;78036;36519
Calle 438;144869;168124;143728;81854;35144;205344;29858;67037;79833;33702
Calle 439;137914;170148;132175;84234;36671;201010;27467;63918;78910;37708
Calle 440;147753;183225;110149;88881;36445;195548;28838;69433;80725;38104
Calle 441;168431;167924;141656;84910;36712;213095;27497;67933;77848;36367
Calle 442;143609;166621;145903;82549;37144;189335;28924;66748;81507;37754
Calle 443;149235;175939;125294;85629;34314;205301;28092;66617;76617;35036
Calle 444;144722;173307;147411;80689;34888;196672;23152;64356;80768;37038
Calle 445;139267;171715;146620;78838;34470;199931;31237;68443;82599;37319
Calle 446;139317;163593;141171;80022;34425;206760;28744;64303;79945;37112
Calle 447;157439;164382;134231;82157;37875;207837;27835;63879;79975;35685
Calle 448;143644;172097;136208;79697;38157;204871;27790;69082;75510;37260
Calle 449;145847;155832;150741;66630;37275;207734;27371;68461;77566;37606
Calle 450;138802;173484;134571;86865;35906;211924;28398;67939;73160;36365
Calle 451;148633;177392;134910;80871;35146;199886;29597;64311;76436;34616
Calle 452;146686;164318;129105;81299;36913;201257;27948;65045;78874;36479
Calle 453;153653;182292;144539;82092;44360;218203;28391;70624;78762;36445
Calle 454;146224;160588;135026;75322;31418;206853;38671;65468;78836;35708
Calle 455;154205;151119;140092;81011;36628;202402;28476;61728;75602;36674
Calle 456;156233;167417;133775;80650;38234;202353;29083;68738;78549;36561
Calle 457;147204;163575;138500;83780;37103;204039;25802;64096;80452;36823
Calle 458;147555;175091;137004;84386;37103;206536;27639;69219;82677;35848
Calle 459;148846;165802;136987;76786;35318;213379;29733;66710;79799;35357
Calle 460;143937;179216;139337;77906;35200;199511;27848;69474;79656;36802
Calle 461;148503;175363;137470;85006;35312;200695;29665;65331;78180;31606
Calle 462;142507;166397;135323;80346;35156;202626;25787;68884;80653;36391
Calle 463;144498;175632;137372;81308;36008;205350;28374;64666;82929;37465
Calle 464;147328;166026;137341;85315;35595;200213;28782;67432;70356;36109
Calle 465;145208;161290;143517;82752;35748;196138;28334;69422;80539;35799
Calle 466;147353;194311;149899;84545;35848;200856;28000;68158;75752;34856
Calle 467;142677;157971;140863;79735;36629;208451;27887;68841;80163;36835
Calle 468;160980;171437;154561;81804;38203;198991;28327;66264;77799;34837
Calle 469;139666;170128;150245;77521;34699;209469;28616;66506;78596;37077
Calle 470;146570;156575;132946;77501;36969;203806;27828;67732;77992;33630
Calle 471;142307;166459;139625;81648;36832;215141;29385;66149;77222;35919
Calle 472;144902;171917;143829;79222;37157;211496;29853;64146;79821;39152
Calle 473;142369;168273;142199;84380;37062;204432;28342;68079;82026;35164
Calle 474;143317;176242;129043;81666;39183;203779;29621;66239;84292;37217
Calle 475;163604;167530;134360;85808;38138;198822;27953;64892;80840;35924
Calle 476;140415;178640;141371;80179;35968;199672;28053;65460;79413;36715
Calle 477;153180;166667;128424;81448;37335;194390;29747;68451;80143;35155
Calle 478;150086;161521;144523;78757;36320;206070;25931;69846;75580;34929
Calle 479;145328;156084;137599;81202;35998;188140;27921;63386;82348;36479
Calle 480;148442;161390;158588;85364;34028;216787;28757;64846;78760;35777
Calle 481;143416;169964;140565;84283;36683;201399;30008;68629;81437;34935
Calle 482;153197;171129;142442;67936;40438;199925;28195;65209;79538;34588
Calle 483;150295;164054;139756;89706;35822;205073;28079;63838;94491;36028
Calle 484;98075;175278;135355;77853;38179;208257;28063;71741;80888;35263
Calle 485;144154;171979;141217;81798;34221;208885;27686;56557;79708;34812
Calle 486;128054;168239;137691;75712;33983;195206;27820;67342;75763;36420
Calle 487;145878;175003;136572;73873;36463;201367;27655;72174;81966;33931
Calle 488;151123;159271;127717;87571;36291;213380;29231;63609;76324;36789
Calle 489;150313;166987;138558;77525;37215;201659;28180;69970;72015;36033
Calle 490;152669;175833;138560;80428;36453;203803;27798;66225;78009;35802
Calle 491;147224;161122;139891;86375;35711;211989;27455;62946;76701;35751
Calle 492;141658;165100;135020;85383;35693;202711;29573;63376;79837;35632
Calle 493;147074;162451;143313;87659;36910;197492;27362;69446;79518;34926
Calle 494;150370;166688;137067;88682;34754;212803;28065;72313;79962;36813
Calle 495;141045;170092;137443;84779;36183;201405;28916;65423;79438;35637
Calle 496;140601;156846;139557;83254;32266;201749;27141;65587;78079;36773
Calle 497;143725;169224;140265;84231;35501;210594;30860;61531;79348;37326
Calle 498;145745;183291;133161;82706;37129;207339;25989;72023;87283;38804
Calle 499;163188;194079;138722;84573;36834;202367;27664;65387;76611;35151
Calle 500;143777;176225;130691;85027;37843;190948;26566;68675;78499;50236
Calle 501;143631;170657;137718;79500;33982;199486;27855;67686;79714;33632
Calle 502;151155;174985;134771;78519;36575;197359;28485;68083;80363;35197
Calle 503;155578;169567;144395;82348;36325;193115;30012;68057;72676;35896
Calle 504;141121;169196;133888;77427;37261;201956;29224;65120;79818;36233
Calle 505;135563;150465;141393;82289;36927;206861;31959;68725;79110;34852
Calle 506;135154;171005;142759;80934;36037;199370;28570;63454;82409;34376
Calle 507;144582;176742;148479;81090;39112;201943;24821;62130;80794;33841
Calle 508;147380;164235;135716;80715;33624;214218;27885;59528;78778;38040
Calle 509;145368;169627;139090;69889;34892;197109;27921;61822;81426;35737
Calle 510;141352;169240;139647;79972;38244;203809;27591;69573;79189;34170
Calle 511;145558;171999;139282;81488;34335;199831;33471;64605;69818;35098
Calle 512;138934;167608;145875;84975;36165;202444;27242;69679;77603;36202
Calle 513;139732;167413;134741;80083;36033;209621;27085;66393;77152;35012
Calle 514;147538;169166;141018;78654;36272;201421;28870;67786;73808;36070
Calle 515;147113;171867;134991;83090;36650;205358;27473;71971;83040;34688
Calle 516;153513;171115;129185;90720;36759;196693;32617;66941;76472;36751
Calle 517;144286;158987;137446;79702;36294;191346;27453;67239;75834;35207
Calle 518;151521;173423;145875;82053;35243;181420;26836;63471;80705;34898
Calle 519;147425;167320;143696;77516;37042;204334;28223;67731;78890;35315
Calle 520;142713;162132;134765;78451;39642;221938;26961;69878;78899;36136
Calle 521;152914;180852;136397;73856;36504;206861;27498;70214;78934;35145
Calle 522;137193;163133;136645;86025;35330;198259;31008;66471;77836;35386
Calle 523;148356;165871;132847;75149;35892;204004;27586;69546;77262;36734
Calle 524;150736;173010;143348;81888;37908;210867;27920;67396;79597;36418
Calle 525;145608;173590;142717;78882;37127;206365;28736;68424;78510;37374
Calle 526;148978;169273;135446;83587;34833;203246;30149;65799;78683;33931
Calle 527;150227;170778;134141;82112;37070;219714;28533;67589;78905;35649
Calle 528;149632;177162;147293;80996;35652;198549;29003;55102;75774;40052
Calle 529;161808;174580;131896;78170;37270;205863;25700;68045;75773;38243
Calle 530;143603;171701;175085;81307;37221;214511;28437;69243;81731;34448
Calle 531;149034;169949;140953;81891;35933;189663;28505;70237;67363;38099
Calle 532;152365;167329;140263;77843;28900;207978;27509;63515;76369;36711
Calle 533;141573;171205;140453;80601;35456;205369;27964;69842;77618;35712
Calle 534;133999;174132;154272;79952;37017;201854;28895;72996;73813;36518
Calle 535;148419;157162;132051;79031;35049;207961;26793;69895;77227;37243
Calle 536;126893;170491;137157;86650;34166;204775;28762;65117;80272;34152
Calle 537;147235;157576;146449;80273;30882;199710;29231;67686;77815;35641
Calle 538;147423;173051;142818;77849;35003;204711;27866;68855;75873;34455
Calle 539;140391;153498;140019;79579;36292;195153;29662;70963;78603;35244
Calle 540;153073;158824;150216;80223;34689;211791;27063;68507;80669;35353
Calle 541;137691;164612;137781;81457;35521;201317;30411;64919;81908;38106
Calle 542;146622;157941;141096;81416;34862;201770;27316;65683;81449;35799
Calle 543;137665;181223;135063;79306;36003;196425;27003;67635;75905;33319
Calle 544;142266;168921;134346;80236;36632;211697;28746;68047;76644;35577
Calle 545;135316;161191;138507;75601;35928;207185;28342;67610;81188;34673
Calle 546;148393;158297;111814;68293;36771;191931;28252;66762;73303;33476
Calle 547;140041;165929;134513;81143;35114;198959;29145;68125;78632;36426
Calle 548;140725;163164;133609;78814;39187;209874;28292;65868;83227;34089
Calle 549;149551;161970;127559;85016;39606;199003;27994;64413;74691;36258
Calle 550;145967;162882;143514;80500;37173;207261;27917;62157;81698;33019
Calle 551;143346;168136;136254;81372;35487;204002;27964;66256;83471;36320
Calle 552;131121;170998;142624;79213;34667;215132;27445;66323;75918;35251
Calle 553;144333;166257;136589;82345;35067;213123;28577;67237;82236;38018
Calle 554;142170;163575;133924;80875;35872;196303;28089;67512;81825;34686
Calle 555;145944;160298;141211;83714;36971;189887;26804;62548;79208;36453
Calle 556;156228;170071;150563;81048;35407;199334;26187;65952;77388;36682
Calle 557;145620;171523;154038;80581;36351;211673;28707;64875;79067;39050
Calle 558;145366;170935;143146;82688;36003;217704;28251;66896;77108;37114
Calle 559;146178;170015;133959;82305;35285;204257;28221;68168;79191;37289
Calle 560;140840;165613;142216;80177;35757;201816;28441;69377;78796;34863
Calle 561;144330;170556;138418;85497;36042;207956;27955;76554;75813;34011
Calle 562;150710;172846;143897;80208;39066;219002;27460;62793;84350;36738
Calle 563;144409;165306;139327;82716;35257;189644;29787;64437;80726;36767
Calle 564;150697;170426;141369;80719;33860;203369;28209;74361;69730;35345
Calle 565;148070;175880;140597;78185;35957;200945;29752;64753;77175;38188
Calle 566;148113;172253;134532;79091;36466;202762;28821;65680;75273;34588
Calle 567;140618;164279;141030;77548;34329;205662;27596;66469;75523;36194
Calle 568;147102;186014;141636;81178;36100;211546;27833;67576;76617;34562
Calle 569;145382;180357;126086;79616;34795;202898;26873;65748;75556;35731
Calle 570;146620;172797;140560;75602;37237;200644;25906;69667;80492;37741
Calle 571;140603;166111;137562;81691;36868;203635;28486;63652;76658;35959
Calle 572;144756;172775;141780;80298;35977;197477;27998;64529;73324;34579
Calle 573;146294;164443;134217;88591;36930;200575;28698;71580;75215;34245
Calle 574;154244;162191;133283;82165;34866;188880;27935;66776;77718;37905
Calle 575;142128;176094;136853;76921;37328;196379;27737;67463;81402;36921
Calle 576;142094;160071;137067;83104;35789;203103;27190;67794;79966;34321
Calle 577;144233;172001;156439;81517;33678;199428;27537;62968;76045;35621
Calle 578;143148;171360;135031;85098;38968;208385;29393;68077;78165;36678
Calle 579;149113;177271;139343;78331;34573;197111;28802;65269;78025;40253
Calle 580;153853;169308;135639;81138;36448;206585;29606;73120;82527;36826
Calle 581;147767;177244;140894;82394;32934;204314;26629;71880;76969;38939
Calle 582;139091;165873;141347;87488;38270;208166;28688;66817;71135;36394
Calle 583;139298;160270;145856;84228;36906;206192;29701;74324;83762;35019
Calle 584;147843;168422;139946;81251;36850;203127;27472;66866;80119;33497
Calle 585;145712;171413;147273;79521;37947;216656;27676;67903;82664;37536
Calle 586;150574;157239;136902;83743;36117;205111;27588;67217;81458;36237
Calle 587;144331;192552;133485;82905;34219;200535;27761;63907;80422;34620
Calle 588;150832;172142;139353;83848;35478;204201;29130;68845;77336;35547
Calle 589;144474;162283;142274;84771;36352;204113;27836;66718;76428;35474
Calle 590;151005;180108;144105;78962;35288;197527;27570;65495;77861;38309
Calle 591;141437;154994;131369;81039;37736;209378;28318;62494;80456;35444
Calle 592;151608;171034;135723;82285;37584;203780;27978;62632;80546;38274
Calle 593;150664;169326;142013;78159;33743;207390;28085;71927;83406;36276
Calle 594;146447;171727;137010;79258;37516;210308;28234;68703;81966;33935
Calle 595;143048;179146;143071;78769;35125;215354;27352;67190;77237;35628
Calle 596;142750;168766;132743;75661;35816;205037;31084;62281;83361;36137
Calle 597;147569;172792;134271;81319;37225;215967;27539;67247;83431;33873
Calle 598;137256;177364;140054;80703;36996;202486;28117;68124;82971;36646
Calle 599;148375;176233;130455;80279;36790;190296;27748;65533;78436;36263
Calle 600;142505;166336;128788;79729;35586;201987;28083;68805;74459;36370
Calle 601;146660;178240;145376;81191;35316;194555;28202;67929;82866;38768
Calle 602;147230;170725;132812;77992;37664;204320;28586;67593;81783;37984
Calle 603;151152;198605;134342;80261;35761;202985;27107;68131;78921;35592
Calle 604;148165;162812;130574;80230;35892;218486;28055;67438;80222;38707
Calle 605;148928;170529;140041;77729;39354;195604;29428;66010;80613;33871
Calle 606;144826;165019;132118;78846;34788;202297;27258;65868;75383;35348
Calle 607;136365;167508;145666;84078;34995;206955;27545;67664;80555;36071
Calle 608;143970;164133;136509;81074;35958;228853;27931;67909;78595;35864
Calle 609;144752;173444;135743;78444;36851;201692;26366;61656;81865;33877
Calle 610;152764;161158;139553;84337;36603;197458;27380;69993;79938;38837
